,protein1,protein2,id1,id2
83,9606.ENSP00000418379,9606.ENSP00000269142,1.0,27.0
84,9606.ENSP00000294168,9606.ENSP00000269142,23.0,27.0
85,9606.ENSP00000348168,9606.ENSP00000269142,26.0,27.0
86,9606.ENSP00000399982,9606.ENSP00000269142,28.0,27.0
87,9606.ENSP00000339917,9606.ENSP00000269142,6.0,27.0
88,9606.ENSP00000370193,9606.ENSP00000269142,18.0,27.0
89,9606.ENSP00000370193,9606.ENSP00000283875,18.0,29.0
90,9606.ENSP00000406549,9606.ENSP00000283875,5.0,29.0
91,9606.ENSP00000354633,9606.ENSP00000283875,13.0,29.0
92,9606.ENSP00000418379,9606.ENSP00000283875,1.0,29.0
93,9606.ENSP00000339917,9606.ENSP00000283875,6.0,29.0
94,9606.ENSP00000355051,9606.ENSP00000283875,16.0,29.0
95,9606.ENSP00000367406,9606.ENSP00000283875,2.0,29.0
96,9606.ENSP00000299424,9606.ENSP00000283875,19.0,29.0
97,9606.ENSP00000358854,9606.ENSP00000283875,30.0,29.0
98,9606.ENSP00000312709,9606.ENSP00000283875,21.0,29.0
99,9606.ENSP00000354633,9606.ENSP00000294168,13.0,23.0
100,9606.ENSP00000406549,9606.ENSP00000294168,5.0,23.0
101,9606.ENSP00000361998,9606.ENSP00000294168,4.0,23.0
102,9606.ENSP00000375942,9606.ENSP00000294168,9.0,23.0
103,9606.ENSP00000418379,9606.ENSP00000294168,1.0,23.0
104,9606.ENSP00000399982,9606.ENSP00000294168,28.0,23.0
105,9606.ENSP00000377969,9606.ENSP00000299424,25.0,19.0
106,9606.ENSP00000445162,9606.ENSP00000299424,34.0,19.0
107,9606.ENSP00000418379,9606.ENSP00000299424,1.0,19.0
108,9606.ENSP00000348168,9606.ENSP00000299424,26.0,19.0
109,9606.ENSP00000340823,9606.ENSP00000299424,24.0,19.0
110,9606.ENSP00000328901,9606.ENSP00000299424,20.0,19.0
111,9606.ENSP00000452454,9606.ENSP00000299424,10.0,19.0
112,9606.ENSP00000445162,9606.ENSP00000312709,34.0,21.0
113,9606.ENSP00000340823,9606.ENSP00000312709,24.0,21.0
114,9606.ENSP00000328901,9606.ENSP00000312709,20.0,21.0
115,9606.ENSP00000361998,9606.ENSP00000312709,4.0,21.0
116,9606.ENSP00000355051,9606.ENSP00000328901,16.0,20.0
117,9606.ENSP00000367406,9606.ENSP00000328901,2.0,20.0
118,9606.ENSP00000358854,9606.ENSP00000328901,30.0,20.0
119,9606.ENSP00000399982,9606.ENSP00000328901,28.0,20.0
120,9606.ENSP00000339917,9606.ENSP00000328901,6.0,20.0
121,9606.ENSP00000340823,9606.ENSP00000328901,24.0,20.0
122,9606.ENSP00000354633,9606.ENSP00000328901,13.0,20.0
123,9606.ENSP00000370193,9606.ENSP00000328901,18.0,20.0
124,9606.ENSP00000406549,9606.ENSP00000328901,5.0,20.0
125,9606.ENSP00000348168,9606.ENSP00000339917,26.0,6.0
126,9606.ENSP00000379372,9606.ENSP00000339917,12.0,6.0
127,9606.ENSP00000452454,9606.ENSP00000339917,10.0,6.0
128,9606.ENSP00000361998,9606.ENSP00000339917,4.0,6.0
129,9606.ENSP00000377969,9606.ENSP00000339917,25.0,6.0
130,9606.ENSP00000445162,9606.ENSP00000339917,34.0,6.0
131,9606.ENSP00000370193,9606.ENSP00000339917,18.0,6.0
132,9606.ENSP00000406549,9606.ENSP00000340823,5.0,24.0
133,9606.ENSP00000358854,9606.ENSP00000340823,30.0,24.0
134,9606.ENSP00000367406,9606.ENSP00000340823,2.0,24.0
135,9606.ENSP00000399982,9606.ENSP00000340823,28.0,24.0
136,9606.ENSP00000418379,9606.ENSP00000340823,1.0,24.0
137,9606.ENSP00000355051,9606.ENSP00000348168,16.0,26.0
138,9606.ENSP00000367406,9606.ENSP00000348168,2.0,26.0
139,9606.ENSP00000358854,9606.ENSP00000348168,30.0,26.0
140,9606.ENSP00000418379,9606.ENSP00000348168,1.0,26.0
141,9606.ENSP00000399982,9606.ENSP00000348168,28.0,26.0
142,9606.ENSP00000354633,9606.ENSP00000348168,13.0,26.0
143,9606.ENSP00000370193,9606.ENSP00000348168,18.0,26.0
144,9606.ENSP00000406549,9606.ENSP00000348168,5.0,26.0
145,9606.ENSP00000377969,9606.ENSP00000354633,25.0,13.0
146,9606.ENSP00000445162,9606.ENSP00000354633,34.0,13.0
147,9606.ENSP00000361998,9606.ENSP00000354633,4.0,13.0
148,9606.ENSP00000452454,9606.ENSP00000354633,10.0,13.0
149,9606.ENSP00000377969,9606.ENSP00000355051,25.0,16.0
150,9606.ENSP00000445162,9606.ENSP00000355051,34.0,16.0
151,9606.ENSP00000452454,9606.ENSP00000355051,10.0,16.0
152,9606.ENSP00000361998,9606.ENSP00000358854,4.0,30.0
153,9606.ENSP00000359531,9606.ENSP00000358854,11.0,30.0
154,9606.ENSP00000379372,9606.ENSP00000358854,12.0,30.0
155,9606.ENSP00000452454,9606.ENSP00000358854,10.0,30.0
156,9606.ENSP00000377969,9606.ENSP00000358854,25.0,30.0
157,9606.ENSP00000445162,9606.ENSP00000358854,34.0,30.0
158,9606.ENSP00000384597,9606.ENSP00000359531,7.0,11.0
159,9606.ENSP00000361998,9606.ENSP00000359531,4.0,11.0
160,9606.ENSP00000418379,9606.ENSP00000361998,1.0,4.0
161,9606.ENSP00000377969,9606.ENSP00000361998,25.0,4.0
162,9606.ENSP00000370193,9606.ENSP00000361998,18.0,4.0
163,9606.ENSP00000445162,9606.ENSP00000367406,34.0,2.0
164,9606.ENSP00000452454,9606.ENSP00000370193,10.0,18.0
165,9606.ENSP00000445162,9606.ENSP00000370193,34.0,18.0
166,9606.ENSP00000377969,9606.ENSP00000370193,25.0,18.0
167,9606.ENSP00000460070,9606.ENSP00000375942,31.0,9.0
168,9606.ENSP00000384597,9606.ENSP00000375942,7.0,9.0
169,9606.ENSP00000399982,9606.ENSP00000377969,28.0,25.0
170,9606.ENSP00000418379,9606.ENSP00000379372,1.0,12.0
171,9606.ENSP00000384615,9606.ENSP00000379372,8.0,12.0
172,9606.ENSP00000384615,9606.ENSP00000384597,8.0,7.0
173,9606.ENSP00000452454,9606.ENSP00000384597,10.0,7.0
174,9606.ENSP00000452454,9606.ENSP00000384615,10.0,8.0
175,9606.ENSP00000460070,9606.ENSP00000397566,31.0,17.0
176,9606.ENSP00000445162,9606.ENSP00000399982,34.0,28.0
177,9606.ENSP00000445162,9606.ENSP00000406549,34.0,5.0
178,9606.ENSP00000418379,9606.ENSP00000406549,1.0,5.0
